Player_Game_Key,Player ID,Game Key,Country Key,Team Key,Snapshot Date Key,Total Player Prize (USD),Total Team Prize (USD),Total Team Tournaments
315,10630,,C_241,T_298,20160325,"$780,039.21 ","$1,199,410.05 ",71
316,10711,3,C_044,T_299,20200222,"$1,960,956.47 ","$1,111,397.85 ",76
317,10712,3,C_044,T_300,20220531,"$2,097,095.28 ","$761,284.20 ",79
318,10718,3,C_044,T_301,20170929,"$705,536.20 ","$760,687.53 ",75
319,10722,3,C_044,T_302,20230527,"$1,221,917.10 ","$849,469.01 ",67
320,10736,,C_060,T_303,20150615,"$617,000.50 ","$539,867.08 ",111
321,10750,8,C_073,T_304,20240412,"$70,255.34 ","$34,297,886.13 ",83
322,10925,7,C_117,T_305,20231008,"$556,087.84 ","$676,856.17 ",79
323,10950,5,C_084,T_306,20210622,"$136,530.19 ","$474,262.55 ",60
324,10995,1,C_221,T_307,20230211,"$98,723.19 ","$1,066,972.11 ",128
325,11132,5,C_045,T_308,20211221,"$442,877.87 ","$450,547.34 ",51
326,11154,7,C_045,T_309,20151125,"$538,926.12 ","$328,749.05 ",40
327,11221,9,C_044,T_310,20160518,"$164,612.66 ","$4,866,463.00 ",74
328,11233,8,C_236,T_311,20170907,"$98,285.03 ","$327,737.64 ",47
329,11418,10,C_178,T_312,20150105,"$264,095.30 ","$231,652.52 ",39
330,11483,,C_037,T_313,20201204,"$481,487.38 ","$297,625.91 ",95
331,11584,5,C_241,T_314,20210330,"$269,053.10 ","$268,558.05 ",45
332,11589,5,C_233,T_315,20220409,"$121,248.17 ","$166,760.45 ",30
333,11612,7,C_060,T_316,20170321,"$313,654.08 ","$254,446.66 ",42
334,11698,7,C_044,T_317,20231014,"$472,216.01 ","$146,030.98 ",37
335,11722,3,C_233,T_318,20190823,"$917,449.86 ","$155,987.69 ",50
336,11747,6,C_060,T_319,20190514,"$50,545.96 ","$144,519.35 ",39
337,11780,8,C_236,T_320,20240906,"$66,306.23 ","$140,221.04 ",33
338,11788,,C_241,T_321,20210730,"$930,696.42 ","$137,179.50 ",30
339,11868,3,C_044,T_322,20241101,"$692,327.42 ","$132,489.54 ",78
340,11897,5,C_241,T_323,20241017,"$229,488.39 ","$123,835.60 ",19
341,11920,6,C_217,T_324,20180630,"$180,964.31 ","$117,300.00 ",17
342,11933,7,C_206,T_325,20180121,"$220,292.50 ","$103,339.02 ",22
343,11938,,C_241,T_326,20210322,"$449,799.56 ","$102,568.14 ",19
344,12075,6,C_241,T_327,20190419,"$138,237.16 ","$377,439.16 ",36
345,12083,5,C_044,T_328,20190429,"$59,309.90 ","$96,885.12 ",14
346,12107,5,C_117,T_329,20200929,"$66,730.80 ","$97,062.13 ",44
347,12108,5,C_117,T_330,20211217,"$66,835.51 ","$93,354.62 ",21
348,12110,5,C_044,T_331,20190524,"$165,348.34 ","$92,854.77 ",24
349,12133,3,C_073,T_332,20210427,"$3,765,369.04 ","$92,840.10 ",18
350,12141,5,C_044,T_333,20240415,"$100,759.37 ","$88,000.00 ",24
351,12156,,C_044,T_334,20170224,"$242,273.51 ","$87,185.26 ",16
352,12169,,C_025,T_335,20240303,"$1,063,038.92 ","$86,874.00 ",18
353,12170,,C_025,T_336,20220326,"$256,374.45 ","$86,488.02 ",18
354,12173,,C_025,T_337,20180428,"$323,127.22 ","$86,007.46 ",19
355,12179,,C_025,T_338,20150218,"$382,208.97 ","$9,739,247.35 ",24
356,12182,,C_025,T_339,20180327,"$1,021,901.46 ","$9,066,946.69 ",27
357,12183,,C_025,T_340,20150915,"$1,063,858.27 ","$4,438,715.42 ",54
358,12186,7,C_117,T_341,20171127,"$483,747.81 ","$3,885,246.08 ",67
359,12241,1,C_221,T_342,20150127,"$25,941.03 ","$3,704,903.32 ",52
360,12389,6,C_084,T_343,20191101,"$102,971.54 ","$2,234,647.17 ",49
361,12396,6,C_084,T_344,20241021,"$65,516.28 ","$1,666,943.43 ",33
362,12466,7,C_060,T_345,20190215,"$458,259.05 ","$1,366,548.60 ",50
363,12579,3,C_031,T_346,20200318,"$4,579,118.16 ","$1,274,656.35 ",36
364,12663,7,C_044,T_347,20181007,"$337,832.12 ","$635,451.91 ",41
365,12671,3,C_044,T_348,20180617,"$1,081,544.74 ","$544,089.37 ",13
366,12672,3,C_044,T_349,20150609,"$871,452.21 ","$500,124.00 ",13
367,12784,3,C_132,T_350,20171215,"$781,396.55 ","$491,431.75 ",9
368,12793,5,C_241,T_351,20200116,"$62,454.40 ","$399,432.59 ",25
369,12859,,C_217,T_352,20220609,"$464,499.26 ","$335,161.00 ",15
370,12917,9,C_241,T_353,20221004,"$85,032.94 ","$303,807.43 ",22
371,13080,3,C_185,T_354,20220818,"$2,275,625.58 ","$298,218.19 ",28
372,13134,,C_228,T_355,20150616,"$307,129.97 ","$285,198.43 ",17
373,13185,7,C_044,T_356,20170523,"$198,089.09 ","$284,938.05 ",20
374,13186,7,C_044,T_357,20220825,"$159,402.36 ","$281,033.00 ",10
375,13322,3,C_186,T_358,20190712,"$1,713,179.57 ","$258,600.00 ",12
376,13323,3,C_233,T_359,20240114,"$1,617,323.45 ","$256,201.55 ",15
377,13853,8,C_117,T_360,20211201,"$61,459.02 ","$224,679.00 ",9
378,13882,7,C_044,T_361,20220827,"$360,201.28 ","$219,906.93 ",24
379,13968,5,C_044,T_362,20180526,"$54,320.72 ","$218,550.13 ",2
380,14001,6,C_206,T_363,20200303,"$75,978.57 ","$186,422.00 ",12
381,14011,6,C_236,T_364,20200425,"$134,818.57 ","$169,171.28 ",5
382,14122,6,C_031,T_365,20230317,"$106,462.18 ","$221,121.90 ",8
383,14148,5,C_241,T_366,20221110,"$80,338.22 ","$164,350.00 ",17
384,14151,5,C_217,T_367,20180306,"$291,115.88 ","$160,922.77 ",9
385,14196,3,C_171,T_368,20240229,"$3,608,317.34 ","$156,240.30 ",18
386,14238,3,C_044,T_369,20210920,"$2,002,159.51 ","$152,384.00 ",5
387,14270,5,C_045,T_370,20241210,"$96,719.10 ","$159,600.00 ",4
388,14440,6,C_178,T_371,20210902,"$103,282.92 ","$124,439.09 ",15
389,14528,6,C_241,T_372,20240419,"$77,997.16 ","$116,355.64 ",10
390,14529,6,C_241,T_373,20190217,"$138,297.16 ","$105,298.45 ",8
391,14531,6,C_241,T_374,20241002,"$97,856.20 ","$102,510.00 ",11
392,14540,10,C_044,T_375,20220503,"$90,452.98 ","$101,372.62 ",34
393,14549,5,C_044,T_376,20220501,"$122,179.36 ","$88,584.27 ",9
394,14564,6,C_044,T_377,20220518,"$90,136.72 ","$88,000.00 ",5
395,14568,6,C_044,T_378,20181107,"$86,588.90 ","$428,371.14 ",16
396,14570,6,C_044,T_379,20220404,"$58,569.42 ","$130,117.12 ",8
397,14599,7,C_117,T_380,20160821,"$488,379.08 ","$63,620.13 ",9
398,14665,7,C_117,T_381,20230914,"$347,699.25 ","$62,500.00 ",1
399,14671,3,C_144,T_382,20211025,"$4,798,043.68 ","$62,500.00 ",1
400,14672,3,C_144,T_383,20240927,"$1,533,698.67 ","$59,000.00 ",4
401,14768,9,C_186,T_384,20151216,"$325,558.75 ","$347,056.08 ",63
402,14972,6,C_217,T_385,20170611,"$114,751.80 ","$48,217.23 ",7
403,15015,10,C_109,T_386,20170204,"$298,622.85 ","$47,592.00 ",16
404,15114,5,C_241,T_387,20151216,"$110,141.67 ","$78,498.45 ",20
405,15426,6,C_241,T_388,20160731,"$149,291.76 ","$82,700.00 ",14
406,15428,6,C_241,T_389,20201224,"$73,817.60 ","$37,194.00 ",2
407,15431,6,C_241,T_390,20221229,"$89,529.34 ","$104,746.67 ",13
408,15530,3,C_011,T_391,20220707,"$1,809,225.30 ","$34,277.00 ",8
409,15602,6,C_236,T_392,20200702,"$238,798.57 ","$31,777.08 ",13
410,15615,5,C_113,T_393,20200519,"$79,671.53 ","$31,365.00 ",9
411,15703,5,C_010,T_394,20220603,"$70,750.00 ","$30,438.00 ",6
412,15718,6,C_117,T_395,20210608,"$427,923.28 ","$680,073.68 ",28
413,15724,6,C_117,T_396,20240422,"$353,715.98 ","$664,126.73 ",23
414,15735,6,C_084,T_397,20200528,"$105,541.20 ","$366,375.50 ",9
415,15748,6,C_217,T_398,20240714,"$187,978.31 ","$340,077.96 ",13
416,15750,6,C_031,T_399,20210927,"$93,149.29 ","$322,800.00 ",9
417,15751,6,C_217,T_400,20160905,"$191,647.23 ","$251,280.60 ",3
418,15754,3,C_044,T_401,20240524,"$653,514.33 ","$385,728.20 ",12
419,15792,7,C_117,T_402,20180616,"$479,060.15 ","$224,963.75 ",14
420,15803,5,C_058,T_403,20200915,"$67,096.88 ","$181,088.75 ",12
421,16021,7,C_117,T_404,20190126,"$330,849.29 ","$177,829.84 ",10
422,16026,5,C_060,T_405,20171104,"$171,767.15 ","$158,853.63 ",13
423,16241,6,C_075,T_406,20211020,"$229,170.87 ","$107,996.41 ",8
424,16252,5,C_241,T_407,20150304,"$167,590.47 ","$105,104.75 ",13
425,16254,5,C_037,T_408,20160508,"$220,418.33 ","$101,776.14 ",5
426,16267,,C_186,T_409,20201023,"$531,541.99 ","$101,258.00 ",4
427,16554,1,C_221,T_410,20210801,"$51,203.24 ","$98,702.56 ",6
428,16556,1,C_221,T_411,20190709,"$54,156.23 ","$98,195.23 ",9
429,16730,6,C_044,T_412,20151014,"$112,170.41 ","$96,000.00 ",5
430,16732,6,C_044,T_413,20230331,"$97,833.37 ","$751,762.88 ",14
431,16733,6,C_044,T_414,20180418,"$122,420.01 ","$82,594.10 ",11
432,16800,,C_241,T_415,20170125,"$1,087,340.00 ","$72,850.00 ",8
433,16814,3,C_186,T_416,20240409,"$1,787,796.92 ","$63,119.42 ",10
434,17101,7,C_044,T_417,20230704,"$507,800.58 ","$60,000.00 ",1
435,17103,7,C_044,T_418,20160826,"$161,938.75 ","$59,316.48 ",11
436,17200,3,C_176,T_419,20221120,"$710,464.63 ","$57,542.40 ",2
437,17263,5,C_044,T_420,20211003,"$69,487.73 ","$55,708.60 ",7
438,17271,5,C_117,T_421,20200922,"$97,479.00 ","$55,000.00 ",4
439,17274,5,C_117,T_422,20171016,"$135,189.54 ","$54,259.38 ",5
440,17402,6,C_044,T_423,20180125,"$75,648.35 ","$50,000.00 ",2
441,17414,6,C_060,T_424,20150718,"$83,962.45 ","$79,476.13 ",10
442,17549,6,C_217,T_425,20210912,"$264,826.14 ","$44,600.00 ",3
443,17550,6,C_055,T_426,20210615,"$72,193.01 ","$312,500.00 ",4
444,17622,,C_075,T_427,20200513,"$233,210.47 ","$42,877.35 ",8
445,17765,3,C_178,T_428,20230123,"$933,853.71 ","$39,200.00 ",4
446,17800,,C_060,T_429,20210107,"$1,416,448.64 ","$35,500.00 ",4
447,17801,,C_060,T_430,20241017,"$323,423.04 ","$34,508.75 ",5
448,17872,3,C_044,T_431,20200325,"$821,961.68 ","$62,885.00 ",17
449,17887,5,C_186,T_432,20170203,"$347,798.00 ","$26,000.00 ",3
450,18220,3,C_241,T_433,20171018,"$822,916.86 ","$25,135.74 ",9
451,18456,1,C_221,T_434,20220426,"$54,159.21 ","$22,312.06 ",9
452,18568,6,C_117,T_435,20240305,"$360,093.52 ","$22,000.00 ",1
453,18569,6,C_117,T_436,20220920,"$123,398.02 ","$22,541.11 ",6
454,18570,6,C_117,T_437,20151228,"$462,790.78 ","$483,601.94 ",43
455,18572,6,C_117,T_438,20181221,"$156,959.11 ","$321,122.23 ",9
456,18573,6,C_117,T_439,20180904,"$184,790.78 ","$204,174.42 ",30
457,18574,6,C_044,T_440,20240724,"$75,380.40 ","$125,255.28 ",9
458,18797,6,C_044,T_441,20221021,"$114,207.06 ","$68,900.00 ",4
459,18811,,C_060,T_442,20230209,"$403,005.81 ","$48,072.83 ",10
460,18897,3,C_073,T_443,20240815,"$5,470,902.57 ","$44,375.00 ",12
461,18904,7,C_117,T_444,20160902,"$559,518.75 ","$39,000.00 ",3
462,19074,3,C_234,T_445,20221214,"$1,046,689.75 ","$37,510.00 ",13
463,19382,3,C_044,T_446,20181011,"$1,272,450.74 ","$32,500.00 ",1
464,19422,6,C_044,T_447,20240928,"$69,791.28 ","$27,250.00 ",1
465,19595,,C_228,T_448,20210601,"$302,884.33 ","$24,000.00 ",2
466,19597,10,C_044,T_449,20180819,"$184,811.62 ","$22,315.70 ",11
467,19968,6,C_117,T_450,20171028,"$464,560.82 ","$21,975.00 ",8
468,20017,7,C_117,T_451,20191116,"$177,780.23 ","$20,836.94 ",4
469,20208,6,C_044,T_452,20221218,"$106,288.65 ","$18,683.42 ",7
470,20415,,C_037,T_453,20150315,"$835,376.43 ","$16,925.00 ",10
471,20516,6,C_037,T_454,20200401,"$60,502.60 ","$17,500.00 ",3
472,20525,6,C_037,T_455,20231002,"$64,112.60 ","$12,799.81 ",8
473,20604,6,C_045,T_456,20200407,"$65,965.06 ","$12,000.00 ",2
474,20813,,C_073,T_457,20230421,"$276,730.92 ","$12,000.00 ",2
475,20908,6,C_075,T_458,20180221,"$145,068.51 ","$11,000.00 ",5
476,20918,5,C_241,T_459,20220111,"$153,062.50 ","$10,250.00 ",2
477,21212,1,C_221,T_460,20200719,"$27,074.40 ","$10,200.00 ",3
478,21221,6,C_117,T_461,20201118,"$211,104.46 ","$11,525.00 ",4
479,21254,5,C_060,T_462,20240704,"$53,526.12 ","$9,000.00 ",3
480,21291,,C_217,T_463,20220227,"$284,845.29 ","$3,251,769.38 ",49
481,21419,6,C_044,T_464,20150123,"$52,978.13 ","$544,085.00 ",14
482,21426,6,C_044,T_465,20221123,"$57,198.20 ","$275,967.00 ",23
483,21427,6,C_044,T_466,20240829,"$60,952.31 ","$259,630.00 ",7
484,21541,5,C_151,T_467,20220131,"$64,140.31 ","$217,569.00 ",10
485,21629,7,C_117,T_468,20220222,"$170,679.58 ","$132,718.55 ",9
486,21705,6,C_117,T_469,20201201,"$79,790.68 ","$107,500.00 ",7
487,21709,6,C_117,T_470,20240804,"$55,970.05 ","$79,500.00 ",4
488,21715,6,C_241,T_471,20190622,"$64,763.40 ","$50,100.00 ",11
489,21718,6,C_241,T_472,20220305,"$66,663.80 ","$22,000.00 ",6
490,21719,6,C_241,T_473,20150422,"$64,763.40 ","$15,000.00 ",1
491,21798,8,C_186,T_474,20240529,"$63,953.84 ","$13,240.19 ",6
492,21943,9,C_165,T_475,20230412,"$67,862.48 ","$10,800.00 ",2
493,21950,3,C_044,T_476,20240419,"$1,211,710.47 ","$7,500.00 ",1
494,22207,3,C_132,T_477,20191115,"$1,882,492.98 ","$5,000.00 ",1
495,22236,6,C_217,T_478,20171017,"$184,411.26 ","$3,307.48 ",9
496,22243,6,C_084,T_479,20220719,"$85,535.96 ","$3,000.00 ",1
497,22244,6,C_084,T_480,20170715,"$65,525.96 ","$1,217.78 ",1
498,22276,5,C_037,T_481,20180518,"$56,250.00 ",$800.00 ,1
499,22550,5,C_186,T_482,20161224,"$117,466.67 ","$1,104,361.96 ",5
500,23446,6,C_045,T_483,20231120,"$53,541.00 ","$300,325.26 ",7
501,23558,5,C_178,T_484,20150204,"$87,636.14 ","$211,777.93 ",5
502,23617,6,C_117,T_485,20160518,"$89,214.80 ","$40,000.00 ",2
503,23618,6,C_117,T_486,20220302,"$200,447.42 ","$26,615.40 ",2
504,23619,6,C_117,T_487,20160108,"$109,714.80 ","$10,000.00 ",1
505,23913,5,C_241,T_488,20230815,"$114,725.00 ","$6,544.40 ",1
506,24832,,C_233,T_489,20160921,"$265,131.40 ",224679,15
507,24979,7,C_117,T_490,20150114,"$242,290.45 ",219906.93,6
508,25030,5,C_084,T_491,20190603,"$77,943.68 ",218550.13,4
509,25039,6,C_117,T_492,20191025,"$146,932.17 ",186422,5
510,25047,4,C_241,T_493,20240126,"$1,873,138.80 ",169171.28,13
511,25047,6,C_241,T_494,20200330,"$80,661.20 ",221121.9,9
512,25121,,C_113,T_495,20190127,"$269,977.50 ",164350,6
513,25335,3,C_121,T_496,20221219,"$4,193,412.69 ",160922.77,197
514,25597,6,C_241,T_497,20170112,"$63,634.48 ",156240.3,3
515,25983,5,C_236,T_498,20180629,"$80,924.07 ",152384,19
516,26512,3,C_044,T_499,20221022,"$1,982,225.70 ",159600,10
517,26513,3,C_044,T_500,20230409,"$2,078,534.86 ",124439.09,7
518,26616,6,C_117,T_501,20201201,"$92,591.20 ",116355.64,10
519,26665,3,C_044,T_502,20150124,"$2,244,012.27 ",105298.45,1
520,26991,6,C_037,T_503,20190906,"$56,726.85 ",102510,65
521,26996,6,C_241,T_504,20200727,"$51,663.14 ",101372.62,13
522,27134,3,C_132,T_505,20201203,"$1,781,891.47 ",88584.27,8
523,27366,4,C_217,T_012,20230627,"$180,755.36 ",88000,92
524,27563,8,C_073,T_013,20241202,"$61,027.02 ",428371.14,124
525,27565,8,C_210,T_014,20211019,"$58,718.69 ",130117.12,2
526,27588,7,C_018,T_015,20201017,"$287,279.50 ",63620.13,11
527,27718,7,C_117,T_016,20190928,"$182,877.42 ",62500,209
528,27814,3,C_176,T_017,20181113,"$609,393.10 ",62500,7
529,27821,8,C_037,T_018,20170919,"$82,724.04 ",59000,26
530,27953,6,C_217,T_019,20171025,"$76,798.88 ",347056.08,504
531,27955,6,C_084,T_014,20210409,"$69,829.77 ",48217.23,7
532,28107,5,C_186,T_015,20210113,"$170,027.04 ",47592,4
533,28142,3,C_186,T_016,20150714,"$1,325,834.13 ",78498.45,168
534,28238,5,C_044,T_017,20230730,"$139,425.79 ",82700,44
535,28333,5,C_233,T_018,20220531,"$210,416.67 ",37194,265
536,28337,5,C_084,T_019,20150318,"$312,987.23 ",104746.67,13
537,28356,6,C_117,T_020,20180525,"$151,828.25 ",34277,53
538,28390,6,C_037,T_021,20220207,"$51,636.85 ",31777.08,247
539,28443,8,C_011,T_022,20170817,"$53,759.68 ",31365,3
540,28465,5,C_117,T_023,20170426,"$58,436.00 ",30438,50
541,28468,5,C_176,T_024,20180418,"$193,860.89 ",680073.68,3
542,28489,,C_241,T_025,20160821,"$391,973.94 ",664126.73,82
543,28556,,C_217,T_026,20180807,"$448,642.48 ",366375.5,10
544,28605,6,C_117,T_027,20171011,"$92,397.81 ",340077.96,3
545,28606,6,C_117,T_002,20200429,"$50,572.68 ",322800,13
546,28607,6,C_117,T_003,20240131,"$70,434.23 ",251280.6,15
547,28734,7,C_044,T_004,20210209,"$566,607.87 ",385728.2,8
548,28735,7,C_044,T_005,20170827,"$379,664.50 ",224963.75,16
549,28739,3,C_044,T_006,20240313,"$830,696.89 ",181088.75,10
550,28954,7,C_117,T_007,20170913,"$526,957.64 ",177829.84,9
551,29096,7,C_044,T_008,20240723,"$271,901.75 ",158853.63,226
552,29438,5,C_241,T_009,20200117,"$52,375.00 ",107996.41,485
553,29441,5,C_241,T_010,20190816,"$284,382.26 ",105104.75,6
554,29443,6,C_241,T_437,20170921,"$64,742.60 ",101776.14,493
555,29444,6,C_241,T_438,20240628,"$64,742.60 ",101258,3
556,29501,7,C_045,T_439,20160908,"$177,478.08 ",98702.56,591
557,29711,,C_241,T_440,20170603,"$389,680.38 ",98195.23,6
558,29757,8,C_037,T_441,20181018,"$55,676.28 ",96000,10
559,29758,5,C_058,T_442,20150627,"$162,017.51 ",751762.88,10
560,29787,5,C_241,T_443,20190313,"$279,875.00 ",82594.1,3
561,29789,5,C_241,T_444,20200319,"$70,216.00 ",72850,29
562,30003,5,C_084,T_445,20190512,"$121,712.50 ",63119.42,18
563,30162,5,C_037,T_446,20170628,"$97,593.92 ",60000,13
564,30167,5,C_010,T_447,20210605,"$82,409.24 ",59316.48,2
565,30451,3,C_011,T_448,20181009,"$6,000,411.96 ",57542.4,10
566,30452,3,C_044,T_449,20200421,"$813,169.73 ",55708.6,9
567,30547,6,C_060,T_450,20191010,"$147,500.00 ",55000,8
568,30561,5,C_088,T_451,20160312,"$94,073.00 ",54259.38,120
569,30622,,C_031,T_452,20180623,"$375,765.04 ",50000,7
570,30684,3,C_044,T_453,20240626,"$1,001,723.80 ",79476.13,29
571,30686,3,C_044,T_454,20220704,"$641,178.98 ",44600,290
572,30782,3,C_176,T_455,20161031,"$770,563.75 ",312500,143
573,30870,5,C_044,T_456,20241008,"$296,734.75 ",42877.35,6
574,30871,5,C_044,T_457,20150906,"$293,345.18 ",39200,9
575,31001,,C_075,T_458,20171011,"$333,711.15 ",35500,1296
576,31016,7,C_117,T_459,20210530,"$348,691.73 ",34508.75,18
577,31156,8,C_117,T_460,20190411,"$70,298.68 ",62885,109
578,31327,9,C_117,T_361,20201023,"$135,217.79 ",26000,274
579,31594,,C_068,T_362,20220303,"$506,010.74 ",25135.74,396
580,31831,6,C_044,T_363,20210223,"$50,549.34 ",22312.06,7
581,31919,8,C_073,T_364,20220610,"$77,723.50 ",22000,7
582,32000,8,C_117,T_365,20150612,"$331,108.68 ",22541.11,8
583,32098,8,C_037,T_366,20160114,"$62,069.85 ",483601.94,46
584,32172,8,C_117,T_367,20180826,"$138,012.28 ",321122.23,6
585,32174,8,C_117,T_368,20210508,"$83,235.77 ",204174.42,3
586,32352,5,C_084,T_369,20190421,"$227,550.00 ",125255.28,8
587,32353,5,C_100,T_370,20220619,"$54,812.00 ",68900,6
588,32359,5,C_241,T_371,20210902,"$91,550.00 ",48072.83,6
589,32363,5,C_037,T_372,20150127,"$110,925.00 ",44375,2
590,32430,8,C_044,T_373,20160208,"$83,845.32 ",39000,109
591,32505,6,C_117,T_374,20200323,"$57,792.00 ",37510,39
592,32846,9,C_117,T_375,20160901,"$153,763.01 ",32500,44
593,32847,8,C_117,T_376,20161103,"$85,804.45 ",27250,144
594,32848,8,C_117,T_377,20231102,"$157,268.25 ",24000,30
595,33381,5,C_044,T_378,20201204,"$74,382.47 ",22315.7,29
596,33382,5,C_117,T_379,20190628,"$133,715.00 ",21975,6
597,33385,6,C_011,T_380,20220111,"$57,228.00 ",20836.94,196
598,33561,3,C_044,T_381,20210206,"$1,848,849.88 ",18683.42,59
599,33663,5,C_100,T_382,20190314,"$81,932.00 ",16925,44
600,33858,5,C_084,T_383,20190506,"$76,346.78 ",17500,1
601,33998,8,C_117,T_384,20190330,"$72,886.36 ",12799.81,118
602,34117,8,C_117,T_385,20190614,"$267,391.59 ",12000,5
603,34118,8,C_117,T_386,20161001,"$73,478.37 ",12000,411
604,34123,8,C_117,T_387,20240325,"$208,453.84 ",11000,196
605,34125,8,C_117,T_388,20180616,"$54,037.27 ",10250,164
606,34131,8,C_117,T_389,20220701,"$86,293.32 ",10200,154
607,34132,8,C_117,T_390,20150429,"$149,547.30 ",11525,178
608,34133,8,C_117,T_391,20160309,"$176,385.68 ",9000,131
609,34159,8,C_117,T_392,20180529,"$151,472.42 ",3251769.38,392
610,34175,8,C_241,T_393,20220517,"$164,363.81 ",544085,451
611,34362,7,C_044,T_394,20200301,"$682,248.64 ",275967,218
612,34363,7,C_044,T_395,20240426,"$548,235.82 ",259630,195
613,34401,8,C_075,T_396,20171128,"$90,439.44 ",217569,628
614,34701,8,C_117,T_397,20160329,"$168,959.28 ",132718.55,467
615,34712,8,C_117,T_398,20151006,"$81,363.59 ",107500,690
616,35048,9,C_060,T_399,20240524,"$47,090.00 ",79500,145
617,35077,,C_186,T_400,20230129,"$273,117.72 ",50100,414
618,35121,8,C_241,T_401,20210227,"$312,948.02 ",22000,77
619,35349,8,C_117,T_402,20200923,"$74,902.37 ",15000,239
620,35351,8,C_117,T_403,20180125,"$272,689.65 ",13240.19,112
621,35356,8,C_025,T_404,20230330,"$61,460.24 ",10800,488
622,35378,,C_113,T_405,20171202,"$273,784.13 ",7500,186
623,35563,8,C_241,T_406,20181005,"$314,548.25 ",5000,142
624,35958,5,C_075,T_407,20230711,"$121,255.92 ",3307.48,96
625,36696,1,C_221,T_408,20201004,"$55,685.67 ",3000,98
626,36781,8,C_073,T_409,20190526,"$77,014.11 ",1217.78,24
627,36791,8,C_117,T_410,20150511,"$75,756.09 ",800,25
628,36795,8,C_241,T_411,20230921,"$55,453.17 ",1104361.96,74
629,36818,5,C_241,T_412,20151016,"$73,575.00 ",300325.26,65
630,36882,8,C_117,T_413,20210422,"$53,293.70 ",211777.93,101
631,36883,8,C_117,T_414,20190315,"$319,657.20 ",40000,269
632,36884,8,C_117,T_415,20181031,"$67,246.48 ",26615.4,445
633,36889,8,C_117,T_416,20170803,"$78,144.21 ",10000,264
634,36891,8,C_117,T_417,20210310,"$113,666.44 ",6544.4,109
635,37062,5,C_037,T_418,20181213,"$77,433.33 ",224679,10
636,37063,5,C_045,T_419,20220721,"$89,250.00 ",219906.93,23
637,37259,1,C_221,T_420,20210716,"$122,693.28 ",218550.13,397
638,37261,1,C_221,T_421,20151207,"$131,425.77 ",186422,112
639,37322,8,C_117,T_422,20150912,"$88,443.76 ",169171.28,46
640,37325,8,C_117,T_423,20170602,"$222,400.43 ",221121.9,96
641,37330,8,C_117,T_424,20190210,"$55,538.23 ",164350,91
642,37331,8,C_117,T_425,20160126,"$94,244.74 ",160922.77,254
643,37332,8,C_117,T_426,20200910,"$197,480.74 ",156240.3,77
644,37341,8,C_117,T_427,20200722,"$131,615.34 ",152384,25
645,37385,8,C_117,T_428,20150226,"$167,420.62 ",159600,58
646,37389,8,C_117,T_429,20210328,"$188,479.09 ",124439.09,80
